CamId,feature,num_samples,missing_count,missing_rate,dtype
8733,svetlana2010_Accuracy,1791,0,0.0,float64
8887,svetlana2010_Accuracy,3181,0,0.0,float64
8953,svetlana2010_Accuracy,787,0,0.0,float64
9112,svetlana2010_Accuracy,655,0,0.0,float64
9291,svetlana2010_Accuracy,1253,0,0.0,float64
9483,svetlana2010_Accuracy,939,0,0.0,float64
9708,svetlana2010_Accuracy,750,0,0.0,float64
9730,svetlana2010_Accuracy,1805,0,0.0,float64
10066,svetlana2010_Accuracy,1669,0,0.0,float64
10870,svetlana2010_Accuracy,1460,0,0.0,float64
10917,svetlana2010_Accuracy,3565,0,0.0,float64
11160,svetlana2010_Accuracy,1690,0,0.0,float64
11331,svetlana2010_Accuracy,1170,0,0.0,float64
17218,svetlana2010_Accuracy,1805,0,0.0,float64
17244,svetlana2010_Accuracy,2390,0,0.0,float64
18590,svetlana2010_Accuracy,3491,0,0.0,float64
19106,svetlana2010_Accuracy,859,0,0.0,float64
19306,svetlana2010_Accuracy,1275,0,0.0,float64
19388,svetlana2010_Accuracy,1789,0,0.0,float64
19834,svetlana2010_Accuracy,1328,0,0.0,float64
21444,svetlana2010_Accuracy,305,0,0.0,float64
21510,svetlana2010_Accuracy,2965,0,0.0,float64
21511,svetlana2010_Accuracy,2755,0,0.0,float64
22788,svetlana2010_Accuracy,1446,0,0.0,float64
24325,svetlana2010_Accuracy,1924,0,0.0,float64
65,svetlana2010_MCR,3234,0,0.0,float64
75,svetlana2010_MCR,1828,0,0.0,float64
162,svetlana2010_MCR,3244,0,0.0,float64
204,svetlana2010_MCR,2489,0,0.0,float64
260,svetlana2010_MCR,3224,0,0.0,float64
623,svetlana2010_MCR,3723,0,0.0,float64
684,svetlana2010_MCR,4091,0,0.0,float64
858,svetlana2010_MCR,200,0,0.0,float64
861,svetlana2010_MCR,920,0,0.0,float64
1093,svetlana2010_MCR,869,0,0.0,float64
3297,svetlana2010_MCR,1267,0,0.0,float64
3395,svetlana2010_MCR,1268,0,0.0,float64
3396,svetlana2010_MCR,2668,0,0.0,float64
3837,svetlana2010_MCR,3197,0,0.0,float64
3888,svetlana2010_MCR,1626,0,0.0,float64
4181,svetlana2010_MCR,1779,0,0.0,float64
4232,svetlana2010_MCR,175,0,0.0,float64
4584,svetlana2010_MCR,1805,0,0.0,float64
4679,svetlana2010_MCR,1090,0,0.0,float64
4795,svetlana2010_MCR,723,0,0.0,float64
4801,svetlana2010_MCR,1601,0,0.0,float64
5020,svetlana2010_MCR,2304,0,0.0,float64
5021,svetlana2010_MCR,1022,0,0.0,float64
6798,svetlana2010_MCR,1795,0,0.0,float64
7211,svetlana2010_MCR,1511,0,0.0,float64
7233,svetlana2010_MCR,1197,0,0.0,float64
7371,svetlana2010_MCR,1512,0,0.0,float64
8438,svetlana2010_MCR,1059,0,0.0,float64
8733,svetlana2010_MCR,1791,0,0.0,float64
8887,svetlana2010_MCR,3181,0,0.0,float64
8953,svetlana2010_MCR,787,0,0.0,float64
9112,svetlana2010_MCR,655,0,0.0,float64
9291,svetlana2010_MCR,1253,0,0.0,float64
9483,svetlana2010_MCR,939,0,0.0,float64
9708,svetlana2010_MCR,750,0,0.0,float64
9730,svetlana2010_MCR,1805,0,0.0,float64
10066,svetlana2010_MCR,1669,0,0.0,float64
10870,svetlana2010_MCR,1460,0,0.0,float64
10917,svetlana2010_MCR,3565,0,0.0,float64
11160,svetlana2010_MCR,1690,0,0.0,float64
11331,svetlana2010_MCR,1170,0,0.0,float64
17218,svetlana2010_MCR,1805,0,0.0,float64
17244,svetlana2010_MCR,2390,0,0.0,float64
18590,svetlana2010_MCR,3491,0,0.0,float64
19106,svetlana2010_MCR,859,0,0.0,float64
19306,svetlana2010_MCR,1275,0,0.0,float64
19388,svetlana2010_MCR,1789,0,0.0,float64
19834,svetlana2010_MCR,1328,0,0.0,float64
21444,svetlana2010_MCR,305,0,0.0,float64
21510,svetlana2010_MCR,2965,0,0.0,float64
21511,svetlana2010_MCR,2755,0,0.0,float64
22788,svetlana2010_MCR,1446,0,0.0,float64
24325,svetlana2010_MCR,1924,0,0.0,float64
65,tcwc_Accuracy,3234,0,0.0,float64
75,tcwc_Accuracy,1828,0,0.0,float64
162,tcwc_Accuracy,3244,0,0.0,float64
204,tcwc_Accuracy,2489,0,0.0,float64
260,tcwc_Accuracy,3224,0,0.0,float64
623,tcwc_Accuracy,3723,0,0.0,float64
684,tcwc_Accuracy,4091,0,0.0,float64
858,tcwc_Accuracy,200,0,0.0,float64
861,tcwc_Accuracy,920,0,0.0,float64
1093,tcwc_Accuracy,869,0,0.0,float64
3297,tcwc_Accuracy,1267,0,0.0,float64
3395,tcwc_Accuracy,1268,0,0.0,float64
3396,tcwc_Accuracy,2668,0,0.0,float64
3837,tcwc_Accuracy,3197,0,0.0,float64
3888,tcwc_Accuracy,1626,0,0.0,float64
4181,tcwc_Accuracy,1779,0,0.0,float64
4232,tcwc_Accuracy,175,0,0.0,float64
4584,tcwc_Accuracy,1805,0,0.0,float64
4679,tcwc_Accuracy,1090,0,0.0,float64
4795,tcwc_Accuracy,723,0,0.0,float64
4801,tcwc_Accuracy,1601,0,0.0,float64
5020,tcwc_Accuracy,2304,0,0.0,float64
5021,tcwc_Accuracy,1022,0,0.0,float64
6798,tcwc_Accuracy,1795,0,0.0,float64
7211,tcwc_Accuracy,1511,0,0.0,float64
7233,tcwc_Accuracy,1197,0,0.0,float64
7371,tcwc_Accuracy,1512,0,0.0,float64
8438,tcwc_Accuracy,1059,0,0.0,float64
8733,tcwc_Accuracy,1791,0,0.0,float64
8887,tcwc_Accuracy,3181,0,0.0,float64
8953,tcwc_Accuracy,787,0,0.0,float64
9112,tcwc_Accuracy,655,0,0.0,float64
9291,tcwc_Accuracy,1253,0,0.0,float64
9483,tcwc_Accuracy,939,0,0.0,float64
9708,tcwc_Accuracy,750,0,0.0,float64
9730,tcwc_Accuracy,1805,0,0.0,float64
10066,tcwc_Accuracy,1669,0,0.0,float64
10870,tcwc_Accuracy,1460,0,0.0,float64
10917,tcwc_Accuracy,3565,0,0.0,float64
11160,tcwc_Accuracy,1690,0,0.0,float64
11331,tcwc_Accuracy,1170,0,0.0,float64
17218,tcwc_Accuracy,1805,0,0.0,float64
17244,tcwc_Accuracy,2390,0,0.0,float64
18590,tcwc_Accuracy,3491,0,0.0,float64
19106,tcwc_Accuracy,859,0,0.0,float64
19306,tcwc_Accuracy,1275,0,0.0,float64
19388,tcwc_Accuracy,1789,0,0.0,float64
19834,tcwc_Accuracy,1328,0,0.0,float64
21444,tcwc_Accuracy,305,0,0.0,float64
21510,tcwc_Accuracy,2965,0,0.0,float64
21511,tcwc_Accuracy,2755,0,0.0,float64
22788,tcwc_Accuracy,1446,0,0.0,float64
24325,tcwc_Accuracy,1924,0,0.0,float64
65,tcwc_MCR,3234,0,0.0,float64
75,tcwc_MCR,1828,0,0.0,float64
162,tcwc_MCR,3244,0,0.0,float64
204,tcwc_MCR,2489,0,0.0,float64
260,tcwc_MCR,3224,0,0.0,float64
623,tcwc_MCR,3723,0,0.0,float64
684,tcwc_MCR,4091,0,0.0,float64
858,tcwc_MCR,200,0,0.0,float64
861,tcwc_MCR,920,0,0.0,float64
1093,tcwc_MCR,869,0,0.0,float64
3297,tcwc_MCR,1267,0,0.0,float64
3395,tcwc_MCR,1268,0,0.0,float64
3396,tcwc_MCR,2668,0,0.0,float64
3837,tcwc_MCR,3197,0,0.0,float64
3888,tcwc_MCR,1626,0,0.0,float64
4181,tcwc_MCR,1779,0,0.0,float64
4232,tcwc_MCR,175,0,0.0,float64
4584,tcwc_MCR,1805,0,0.0,float64
4679,tcwc_MCR,1090,0,0.0,float64
4795,tcwc_MCR,723,0,0.0,float64
4801,tcwc_MCR,1601,0,0.0,float64
5020,tcwc_MCR,2304,0,0.0,float64
5021,tcwc_MCR,1022,0,0.0,float64
6798,tcwc_MCR,1795,0,0.0,float64
7211,tcwc_MCR,1511,0,0.0,float64
7233,tcwc_MCR,1197,0,0.0,float64
7371,tcwc_MCR,1512,0,0.0,float64
8438,tcwc_MCR,1059,0,0.0,float64
8733,tcwc_MCR,1791,0,0.0,float64
8887,tcwc_MCR,3181,0,0.0,float64
8953,tcwc_MCR,787,0,0.0,float64
9112,tcwc_MCR,655,0,0.0,float64
9291,tcwc_MCR,1253,0,0.0,float64
9483,tcwc_MCR,939,0,0.0,float64
9708,tcwc_MCR,750,0,0.0,float64
9730,tcwc_MCR,1805,0,0.0,float64
10066,tcwc_MCR,1669,0,0.0,float64
10870,tcwc_MCR,1460,0,0.0,float64
10917,tcwc_MCR,3565,0,0.0,float64
11160,tcwc_MCR,1690,0,0.0,float64
11331,tcwc_MCR,1170,0,0.0,float64
17218,tcwc_MCR,1805,0,0.0,float64
17244,tcwc_MCR,2390,0,0.0,float64
18590,tcwc_MCR,3491,0,0.0,float64
19106,tcwc_MCR,859,0,0.0,float64
19306,tcwc_MCR,1275,0,0.0,float64
19388,tcwc_MCR,1789,0,0.0,float64
19834,tcwc_MCR,1328,0,0.0,float64
21444,tcwc_MCR,305,0,0.0,float64
21510,tcwc_MCR,2965,0,0.0,float64
21511,tcwc_MCR,2755,0,0.0,float64
22788,tcwc_MCR,1446,0,0.0,float64
24325,tcwc_MCR,1924,0,0.0,float64
10870,warm,1460,7,0.004794520547945206,float64
9291,warm,1253,6,0.004788507581803671,float64
7233,warm,1197,2,0.001670843776106934,float64
3888,warm,1626,1,0.0006150061500615006,float64
65,warm,3234,0,0.0,float64
75,warm,1828,0,0.0,float64
162,warm,3244,0,0.0,float64
204,warm,2489,0,0.0,float64
260,warm,3224,0,0.0,float64
623,warm,3723,0,0.0,float64
684,warm,4091,0,0.0,float64
858,warm,200,0,0.0,float64
861,warm,920,0,0.0,float64
1093,warm,869,0,0.0,float64
3297,warm,1267,0,0.0,float64
3395,warm,1268,0,0.0,float64
3396,warm,2668,0,0.0,float64
3837,warm,3197,0,0.0,float64
4181,warm,1779,0,0.0,float64
4232,warm,175,0,0.0,float64
4584,warm,1805,0,0.0,float64
4679,warm,1090,0,0.0,float64
4795,warm,723,0,0.0,float64
4801,warm,1601,0,0.0,float64
5020,warm,2304,0,0.0,float64
5021,warm,1022,0,0.0,float64
6798,warm,1795,0,0.0,float64
7211,warm,1511,0,0.0,float64
7371,warm,1512,0,0.0,float64
8438,warm,1059,0,0.0,float64
8733,warm,1791,0,0.0,float64
8887,warm,3181,0,0.0,float64
8953,warm,787,0,0.0,float64
9112,warm,655,0,0.0,float64
9483,warm,939,0,0.0,float64
9708,warm,750,0,0.0,float64
9730,warm,1805,0,0.0,float64
10066,warm,1669,0,0.0,float64
10917,warm,3565,0,0.0,float64
11160,warm,1690,0,0.0,float64
11331,warm,1170,0,0.0,float64
17218,warm,1805,0,0.0,float64
17244,warm,2390,0,0.0,float64
18590,warm,3491,0,0.0,float64
19106,warm,859,0,0.0,float64
19306,warm,1275,0,0.0,float64
19388,warm,1789,0,0.0,float64
19834,warm,1328,0,0.0,float64
21444,warm,305,0,0.0,float64
21510,warm,2965,0,0.0,float64
21511,warm,2755,0,0.0,float64
22788,warm,1446,0,0.0,float64
24325,warm,1924,0,0.0,float64
10870,windy,1460,7,0.004794520547945206,float64
9291,windy,1253,6,0.004788507581803671,float64
7233,windy,1197,2,0.001670843776106934,float64
3888,windy,1626,1,0.0006150061500615006,float64
65,windy,3234,0,0.0,float64
75,windy,1828,0,0.0,float64
162,windy,3244,0,0.0,float64
204,windy,2489,0,0.0,float64
260,windy,3224,0,0.0,float64
623,windy,3723,0,0.0,float64
684,windy,4091,0,0.0,float64
858,windy,200,0,0.0,float64
861,windy,920,0,0.0,float64
1093,windy,869,0,0.0,float64
3297,windy,1267,0,0.0,float64
3395,windy,1268,0,0.0,float64
3396,windy,2668,0,0.0,float64
3837,windy,3197,0,0.0,float64
4181,windy,1779,0,0.0,float64
4232,windy,175,0,0.0,float64
4584,windy,1805,0,0.0,float64
4679,windy,1090,0,0.0,float64
4795,windy,723,0,0.0,float64
4801,windy,1601,0,0.0,float64
5020,windy,2304,0,0.0,float64
5021,windy,1022,0,0.0,float64
6798,windy,1795,0,0.0,float64
7211,windy,1511,0,0.0,float64
7371,windy,1512,0,0.0,float64
8438,windy,1059,0,0.0,float64
8733,windy,1791,0,0.0,float64
8887,windy,3181,0,0.0,float64
8953,windy,787,0,0.0,float64
9112,windy,655,0,0.0,float64
9483,windy,939,0,0.0,float64
9708,windy,750,0,0.0,float64
9730,windy,1805,0,0.0,float64
10066,windy,1669,0,0.0,float64
10917,windy,3565,0,0.0,float64
11160,windy,1690,0,0.0,float64
11331,windy,1170,0,0.0,float64
17218,windy,1805,0,0.0,float64
17244,windy,2390,0,0.0,float64
18590,windy,3491,0,0.0,float64
19106,windy,859,0,0.0,float64
19306,windy,1275,0,0.0,float64
19388,windy,1789,0,0.0,float64
19834,windy,1328,0,0.0,float64
21444,windy,305,0,0.0,float64
21510,windy,2965,0,0.0,float64
21511,windy,2755,0,0.0,float64
22788,windy,1446,0,0.0,float64
24325,windy,1924,0,0.0,float64
10870,winter,1460,7,0.004794520547945206,float64
9291,winter,1253,6,0.004788507581803671,float64
7233,winter,1197,2,0.001670843776106934,float64
3888,winter,1626,1,0.0006150061500615006,float64
65,winter,3234,0,0.0,float64
75,winter,1828,0,0.0,float64
162,winter,3244,0,0.0,float64
204,winter,2489,0,0.0,float64
260,winter,3224,0,0.0,float64
623,winter,3723,0,0.0,float64
684,winter,4091,0,0.0,float64
858,winter,200,0,0.0,float64
861,winter,920,0,0.0,float64
1093,winter,869,0,0.0,float64
3297,winter,1267,0,0.0,float64
3395,winter,1268,0,0.0,float64
3396,winter,2668,0,0.0,float64
3837,winter,3197,0,0.0,float64
4181,winter,1779,0,0.0,float64
4232,winter,175,0,0.0,float64
4584,winter,1805,0,0.0,float64
4679,winter,1090,0,0.0,float64
4795,winter,723,0,0.0,float64
4801,winter,1601,0,0.0,float64
5020,winter,2304,0,0.0,float64
5021,winter,1022,0,0.0,float64
6798,winter,1795,0,0.0,float64
7211,winter,1511,0,0.0,float64
7371,winter,1512,0,0.0,float64
8438,winter,1059,0,0.0,float64
8733,winter,1791,0,0.0,float64
8887,winter,3181,0,0.0,float64
8953,winter,787,0,0.0,float64
9112,winter,655,0,0.0,float64
9483,winter,939,0,0.0,float64
9708,winter,750,0,0.0,float64
9730,winter,1805,0,0.0,float64
10066,winter,1669,0,0.0,float64
10917,winter,3565,0,0.0,float64
11160,winter,1690,0,0.0,float64
11331,winter,1170,0,0.0,float64
17218,winter,1805,0,0.0,float64
17244,winter,2390,0,0.0,float64
18590,winter,3491,0,0.0,float64
19106,winter,859,0,0.0,float64
19306,winter,1275,0,0.0,float64
19388,winter,1789,0,0.0,float64
19834,winter,1328,0,0.0,float64
21444,winter,305,0,0.0,float64
21510,winter,2965,0,0.0,float64
21511,winter,2755,0,0.0,float64
22788,winter,1446,0,0.0,float64
24325,winter,1924,0,0.0,float64
